dataset	model	run	windows_size	strategy	mask_ratio	epochs	learning_rate	batch	precision	recall	f1
wnut_17	FacebookAI/xlm-roberta-base	2	3	outside	0.8	5	3e-05	16	0.6332288401253918	0.3744207599629286	0.4705882352941177
wnut_17	FacebookAI/xlm-roberta-base	1	3	outside	0.9	5	3e-05	16	0.6773648648648649	0.3716404077849861	0.47995212447636154
wnut_17	FacebookAI/xlm-roberta-base	2	3	outside	0.9	5	3e-05	16	0.726605504587156	0.3670064874884152	0.4876847290640394
wnut_17	FacebookAI/xlm-roberta-base	1	3	outside	1.0	5	3e-05	16	0.5691699604743083	0.1334569045412419	0.21621621621621623
wnut_17	FacebookAI/xlm-roberta-base	2	3	outside	1.0	5	3e-05	16	0.6860068259385665	0.18628359592215013	0.293002915451895
wnut_17	google-bert/bert-base-cased	1	1	windows	0.01	5	5e-05	16	0.5671428571428572	0.36793327154772937	0.44631815626756605
wnut_17	google-bert/bert-base-cased	2	1	windows	0.01	5	5e-05	16	0.5874635568513119	0.37349397590361444	0.45665722379603396
wnut_17	google-bert/bert-base-cased	1	1	windows	0.03	5	5e-05	16	0.6012558869701727	0.35495829471733087	0.4463869463869464
wnut_17	google-bert/bert-base-cased	2	1	windows	0.03	5	5e-05	16	0.564327485380117	0.3577386468952734	0.4378899602949518
wnut_17	google-bert/bert-base-cased	1	1	windows	0.05	5	5e-05	16	0.5634715025906736	0.4031510658016682	0.47001620745542955
wnut_17	google-bert/bert-base-cased	2	1	windows	0.05	5	5e-05	16	0.5869565217391305	0.3753475440222428	0.4578858111927643
wnut_17	google-bert/bert-base-cased	1	1	windows	0.05	5	5e-05	16	0.5918079096045198	0.38832252085264135	0.4689423614997202
wnut_17	google-bert/bert-base-cased	2	1	windows	0.05	5	5e-05	16	0.631496062992126	0.3716404077849861	0.4679113185530922
wnut_17	google-bert/bert-base-cased	1	1	windows	0.1	5	5e-05	16	0.5886850152905199	0.3568118628359592	0.4443162146566647
wnut_17	google-bert/bert-base-cased	2	1	windows	0.1	5	5e-05	16	0.5905044510385756	0.36886005560704355	0.4540787221905305
wnut_17	google-bert/bert-base-cased	1	1	windows	0.2	5	5e-05	16	0.5987460815047022	0.3540315106580167	0.4449621432731509
wnut_17	google-bert/bert-base-cased	2	1	windows	0.2	5	5e-05	16	0.6113602391629297	0.3790546802594995	0.4679633867276887
wnut_17	google-bert/bert-base-cased	1	1	windows	0.3	5	5e-05	16	0.6282051282051282	0.3632993512511585	0.4603640634174985
wnut_17	google-bert/bert-base-cased	2	1	windows	0.3	5	5e-05	16	0.6123417721518988	0.3586654309545876	0.4523670368205728
wnut_17	google-bert/bert-base-cased	1	1	windows	0.4	5	5e-05	16	0.6722532588454376	0.3345690454124189	0.44678217821782173
wnut_17	google-bert/bert-base-cased	2	1	windows	0.4	5	5e-05	16	0.6256410256410256	0.3392029657089898	0.43990384615384615
wnut_17	google-bert/bert-base-cased	1	1	windows	0.5	5	5e-05	16	0.664179104477612	0.329935125115848	0.4408668730650155
wnut_17	google-bert/bert-base-cased	2	1	windows	0.5	5	5e-05	16	0.6365248226950354	0.33271547729379053	0.43700547778454046
wnut_17	google-bert/bert-base-cased	1	1	windows	0.6	5	5e-05	16	0.6666666666666666	0.3262279888785913	0.4380833851897946
wnut_17	google-bert/bert-base-cased	2	1	windows	0.6	5	5e-05	16	0.6363636363636364	0.3373493975903614	0.4409448818897638
wnut_17	google-bert/bert-base-cased	1	1	windows	0.7	5	5e-05	16	0.7085308056872038	0.27710843373493976	0.3984010659560293
wnut_17	google-bert/bert-base-cased	2	1	windows	0.7	5	5e-05	16	0.672316384180791	0.33086190917516217	0.44347826086956516
wnut_17	google-bert/bert-base-cased	1	1	windows	0.8	5	5e-05	16	0.6748768472906403	0.25393883225208524	0.369023569023569
wnut_17	google-bert/bert-base-cased	2	1	windows	0.8	5	5e-05	16	0.6488095238095238	0.3030583873957368	0.41313960833859764
wnut_17	google-bert/bert-base-cased	1	1	windows	0.9	5	5e-05	16	0.7386759581881533	0.19647822057460612	0.3103953147877013
wnut_17	google-bert/bert-base-cased	2	1	windows	0.9	5	5e-05	16	0.7134831460674157	0.23540315106580167	0.35400696864111497
wnut_17	google-bert/bert-base-cased	1	1	windows	1.0	5	5e-05	16	0.3333333333333333	0.0027803521779425394	0.0055147058823529415
wnut_17	google-bert/bert-base-cased	2	1	windows	1.0	5	5e-05	16	0.42857142857142855	0.005560704355885079	0.010978956999085087
wnut_17	google-bert/bert-base-cased	1	1	outside	0.01	5	5e-05	16	0.5872093023255814	0.3744207599629286	0.4572722127900396
wnut_17	google-bert/bert-base-cased	2	1	outside	0.01	5	5e-05	16	0.5884057971014492	0.376274328081557	0.45901639344262296
wnut_17	google-bert/bert-base-cased	1	1	outside	0.03	5	5e-05	16	0.5376344086021505	0.3707136237256719	0.43883708173340646
wnut_17	google-bert/bert-base-cased	2	1	outside	0.03	5	5e-05	16	0.5872093023255814	0.3744207599629286	0.4572722127900396
wnut_17	google-bert/bert-base-cased	1	1	outside	0.05	5	5e-05	16	0.5853314527503526	0.38461538461538464	0.46420581655480986
wnut_17	google-bert/bert-base-cased	2	1	outside	0.05	5	5e-05	16	0.5743440233236151	0.36515291936978683	0.44645892351274785
wnut_17	google-bert/bert-base-cased	1	1	outside	0.05	5	5e-05	16	0.5785007072135785	0.3790546802594995	0.458006718924972
wnut_17	google-bert/bert-base-cased	2	1	outside	0.05	5	5e-05	16	0.5861561119293078	0.36886005560704355	0.45278725824800914
wnut_17	google-bert/bert-base-cased	1	1	outside	0.1	5	5e-05	16	0.5857338820301783	0.3957367933271548	0.4723451327433628
wnut_17	google-bert/bert-base-cased	2	1	outside	0.1	5	5e-05	16	0.6136701337295691	0.3827618164967563	0.47146118721461183
wnut_17	google-bert/bert-base-cased	1	1	outside	0.2	5	5e-05	16	0.5700416088765603	0.3809082483781279	0.4566666666666667
wnut_17	google-bert/bert-base-cased	2	1	outside	0.2	5	5e-05	16	0.5916149068322981	0.3531047265987025	0.4422518862449216
wnut_17	google-bert/bert-base-cased	1	1	outside	0.3	5	5e-05	16	0.6061538461538462	0.36515291936978683	0.45575477154424526
wnut_17	google-bert/bert-base-cased	2	1	outside	0.3	5	5e-05	16	0.6003110419906688	0.3577386468952734	0.44831591173054586
wnut_17	google-bert/bert-base-cased	1	1	outside	0.4	5	5e-05	16	0.6052631578947368	0.3623725671918443	0.45333333333333337
wnut_17	google-bert/bert-base-cased	2	1	outside	0.4	5	5e-05	16	0.5887850467289719	0.35032437442076	0.43927948866937827
wnut_17	google-bert/bert-base-cased	1	1	outside	0.5	5	5e-05	16	0.6460767946577629	0.3586654309545876	0.46126340882002387
wnut_17	google-bert/bert-base-cased	2	1	outside	0.5	5	5e-05	16	0.6219312602291326	0.35217794253938833	0.4497041420118343
wnut_17	google-bert/bert-base-cased	1	1	outside	0.6	5	5e-05	16	0.6035398230088496	0.3160333642261353	0.41484184914841854
wnut_17	google-bert/bert-base-cased	2	1	outside	0.6	5	5e-05	16	0.6388888888888888	0.3410565338276182	0.4447129909365559
wnut_17	google-bert/bert-base-cased	1	1	outside	0.7	5	5e-05	16	0.6405622489959839	0.29564411492122333	0.40456563094483194
wnut_17	google-bert/bert-base-cased	2	1	outside	0.7	5	5e-05	16	0.6673728813559322	0.2919369786839666	0.4061895551257253
wnut_17	google-bert/bert-base-cased	1	1	outside	0.8	5	5e-05	16	0.6176470588235294	0.27247451343836887	0.3781350482315113
wnut_17	google-bert/bert-base-cased	2	1	outside	0.8	5	5e-05	16	0.6363636363636364	0.3113994439295644	0.418170504044804
wnut_17	google-bert/bert-base-cased	1	1	outside	0.9	5	5e-05	16	0.6953125	0.247451343836886	0.36500341763499655
wnut_17	google-bert/bert-base-cased	2	1	outside	0.9	5	5e-05	16	0.6492890995260664	0.25393883225208524	0.3650899400399733
wnut_17	google-bert/bert-base-cased	1	1	outside	1.0	5	5e-05	16	0.5	0.028730305838739572	0.054338299737072736
wnut_17	google-bert/bert-base-cased	2	1	outside	1.0	5	5e-05	16	0.45	0.008341056533827619	0.01637852593266606
wnut_17	google-bert/bert-base-cased	1	2	windows	0.01	5	5e-05	16	0.5762237762237762	0.3818350324374421	0.4593088071348941
wnut_17	google-bert/bert-base-cased	2	2	windows	0.01	5	5e-05	16	0.565028901734104	0.3623725671918443	0.44155844155844154
wnut_17	google-bert/bert-base-cased	1	2	windows	0.03	5	5e-05	16	0.591044776119403	0.3670064874884152	0.4528301886792453
wnut_17	google-bert/bert-base-cased	2	2	windows	0.03	5	5e-05	16	0.5862573099415205	0.3716404077849861	0.4549064095292116
wnut_17	google-bert/bert-base-cased	1	2	windows	0.05	5	5e-05	16	0.5765230312035661	0.35959221501390176	0.4429223744292238
wnut_17	google-bert/bert-base-cased	2	2	windows	0.05	5	5e-05	16	0.5916795069337443	0.35588507877664505	0.4444444444444445
wnut_17	google-bert/bert-base-cased	1	2	windows	0.05	5	5e-05	16	0.6125186289120715	0.3809082483781279	0.4697142857142857
wnut_17	google-bert/bert-base-cased	2	2	windows	0.05	5	5e-05	16	0.5869894099848714	0.35959221501390176	0.44597701149425284
wnut_17	google-bert/bert-base-cased	1	2	windows	0.1	5	5e-05	16	0.5813295615275813	0.3809082483781279	0.46024636058230683
wnut_17	google-bert/bert-base-cased	2	2	windows	0.1	5	5e-05	16	0.6401869158878505	0.3809082483781279	0.4776292852992446
wnut_17	google-bert/bert-base-cased	1	2	windows	0.2	5	5e-05	16	0.6396694214876033	0.3586654309545876	0.4596199524940618
wnut_17	google-bert/bert-base-cased	2	2	windows	0.2	5	5e-05	16	0.602919708029197	0.3827618164967563	0.4682539682539682
wnut_17	google-bert/bert-base-cased	1	2	windows	0.3	5	5e-05	16	0.6316614420062696	0.37349397590361444	0.46942341292952827
wnut_17	google-bert/bert-base-cased	2	2	windows	0.3	5	5e-05	16	0.5892053973013494	0.36422613531047265	0.45017182130584193
wnut_17	google-bert/bert-base-cased	1	2	windows	0.4	5	5e-05	16	0.6512820512820513	0.3531047265987025	0.45793269230769235
wnut_17	google-bert/bert-base-cased	2	2	windows	0.4	5	5e-05	16	0.6308243727598566	0.3262279888785913	0.43005497861942577
wnut_17	google-bert/bert-base-cased	1	2	windows	0.5	5	5e-05	16	0.631762652705061	0.33549582947173306	0.4382566585956416
wnut_17	google-bert/bert-base-cased	2	2	windows	0.5	5	5e-05	16	0.6696914700544465	0.34198331788693237	0.452760736196319
wnut_17	google-bert/bert-base-cased	1	2	windows	0.6	5	5e-05	16	0.6057866184448463	0.31047265987025024	0.41053921568627455
wnut_17	google-bert/bert-base-cased	2	2	windows	0.6	5	5e-05	16	0.6419047619047619	0.3123262279888786	0.42019950124688277
wnut_17	google-bert/bert-base-cased	1	2	windows	0.7	5	5e-05	16	0.6876310272536688	0.303985171455051	0.42159383033419023
wnut_17	google-bert/bert-base-cased	2	2	windows	0.7	5	5e-05	16	0.6807228915662651	0.31417979610750696	0.4299302473050095
wnut_17	google-bert/bert-base-cased	1	2	windows	0.8	5	5e-05	16	0.6633906633906634	0.25023169601482853	0.3633916554508748
wnut_17	google-bert/bert-base-cased	2	2	windows	0.8	5	5e-05	16	0.6496674057649667	0.2715477293790547	0.38300653594771245
wnut_17	google-bert/bert-base-cased	1	2	windows	0.9	5	5e-05	16	0.6802507836990596	0.20111214087117701	0.3104434907010014
wnut_17	google-bert/bert-base-cased	2	2	windows	0.9	5	5e-05	16	0.7366946778711485	0.24374420759962928	0.36629526462395545
wnut_17	google-bert/bert-base-cased	1	2	windows	1.0	5	5e-05	16	0.3333333333333333	0.0018535681186283596	0.0036866359447004613
wnut_17	google-bert/bert-base-cased	2	2	windows	1.0	5	5e-05	16	0.5555555555555556	0.004633920296570899	0.009191176470588234
wnut_17	google-bert/bert-base-cased	1	2	outside	0.01	5	5e-05	16	0.6094420600858369	0.3948100092678406	0.4791901012373453
wnut_17	google-bert/bert-base-cased	2	2	outside	0.01	5	5e-05	16	0.5894428152492669	0.37256719184430026	0.4565587734241908
wnut_17	google-bert/bert-base-cased	1	2	outside	0.03	5	5e-05	16	0.5914285714285714	0.38368860055607046	0.4654300168634064
wnut_17	google-bert/bert-base-cased	2	2	outside	0.03	5	5e-05	16	0.6090775988286969	0.3855421686746988	0.4721906923950057
wnut_17	google-bert/bert-base-cased	1	2	outside	0.05	5	5e-05	16	0.5692520775623269	0.3809082483781279	0.4564131038312049
wnut_17	google-bert/bert-base-cased	2	2	outside	0.05	5	5e-05	16	0.6137339055793991	0.39759036144578314	0.48256467941507303
wnut_17	google-bert/bert-base-cased	1	2	outside	0.05	5	5e-05	16	0.6178623718887262	0.3911028730305839	0.47900113507377984
wnut_17	google-bert/bert-base-cased	2	2	outside	0.05	5	5e-05	16	0.6042553191489362	0.3948100092678406	0.47757847533632286
wnut_17	google-bert/bert-base-cased	1	2	outside	0.1	5	5e-05	16	0.6006051437216339	0.36793327154772937	0.45632183908045976
wnut_17	google-bert/bert-base-cased	2	2	outside	0.1	5	5e-05	16	0.5912408759124088	0.3753475440222428	0.45918367346938777
wnut_17	google-bert/bert-base-cased	1	2	outside	0.2	5	5e-05	16	0.6217008797653959	0.39295644114921224	0.48154457694491765
wnut_17	google-bert/bert-base-cased	2	2	outside	0.2	5	5e-05	16	0.6109510086455331	0.39295644114921224	0.47828539199097575
wnut_17	google-bert/bert-base-cased	1	2	outside	0.3	5	5e-05	16	0.5958395245170877	0.3716404077849861	0.4577625570776256
wnut_17	google-bert/bert-base-cased	2	2	outside	0.3	5	5e-05	16	0.5766961651917404	0.3623725671918443	0.44507683551508254
wnut_17	google-bert/bert-base-cased	1	2	outside	0.4	5	5e-05	16	0.615506329113924	0.36051899907321594	0.4547048509643483
wnut_17	google-bert/bert-base-cased	2	2	outside	0.4	5	5e-05	16	0.593519882179676	0.37349397590361444	0.45847554038680316
wnut_17	google-bert/bert-base-cased	1	2	outside	0.5	5	5e-05	16	0.6046153846153847	0.36422613531047265	0.454598033545402
wnut_17	google-bert/bert-base-cased	2	2	outside	0.5	5	5e-05	16	0.5852187028657617	0.35959221501390176	0.44546498277841556
wnut_17	google-bert/bert-base-cased	1	2	outside	0.6	5	5e-05	16	0.6493055555555556	0.34661723818350326	0.45196374622356494
wnut_17	google-bert/bert-base-cased	2	2	outside	0.6	5	5e-05	16	0.6422182468694096	0.33271547729379053	0.4383394383394384
wnut_17	google-bert/bert-base-cased	1	2	outside	0.7	5	5e-05	16	0.673469387755102	0.30583873957367935	0.42065009560229444
wnut_17	google-bert/bert-base-cased	2	2	outside	0.7	5	5e-05	16	0.6780684104627767	0.3123262279888786	0.4276649746192893
wnut_17	google-bert/bert-base-cased	1	2	outside	0.8	5	5e-05	16	0.6210720887245841	0.3113994439295644	0.4148148148148148
wnut_17	google-bert/bert-base-cased	2	2	outside	0.8	5	5e-05	16	0.6298932384341637	0.32808155699721964	0.43144424131627057
wnut_17	google-bert/bert-base-cased	1	2	outside	0.9	5	5e-05	16	0.6431818181818182	0.2622798887859129	0.3726135615536537
wnut_17	google-bert/bert-base-cased	2	2	outside	0.9	5	5e-05	16	0.6467065868263473	0.3002780352177943	0.41012658227848103
wnut_17	google-bert/bert-base-cased	1	2	outside	1.0	5	5e-05	16	0.5818965517241379	0.12511584800741427	0.20594965675057206
wnut_17	google-bert/bert-base-cased	2	2	outside	1.0	5	5e-05	16	0.5691699604743083	0.1334569045412419	0.21621621621621623
wnut_17	google-bert/bert-base-cased	1	3	windows	0.01	5	5e-05	16	0.5687409551374819	0.36422613531047265	0.4440677966101695
wnut_17	google-bert/bert-base-cased	2	3	windows	0.01	5	5e-05	16	0.5990922844175491	0.3670064874884152	0.4551724137931034
wnut_17	google-bert/bert-base-cased	1	3	windows	0.03	5	5e-05	16	0.5506607929515418	0.34754402224281744	0.42613636363636365
wnut_17	google-bert/bert-base-cased	2	3	windows	0.03	5	5e-05	16	0.6169230769230769	0.3716404077849861	0.46385193753614806
wnut_17	google-bert/bert-base-cased	1	3	windows	0.05	5	5e-05	16	0.5787234042553191	0.37812789620018533	0.4573991031390135
wnut_17	google-bert/bert-base-cased	2	3	windows	0.05	5	5e-05	16	0.6126656848306333	0.3855421686746988	0.4732650739476678
wnut_17	google-bert/bert-base-cased	1	3	windows	0.05	5	5e-05	16	0.5847953216374269	0.3707136237256719	0.45377197958026094
wnut_17	google-bert/bert-base-cased	2	3	windows	0.05	5	5e-05	16	0.574438202247191	0.3790546802594995	0.45672808486878835
wnut_17	google-bert/bert-base-cased	1	3	windows	0.1	5	5e-05	16	0.5982783357245337	0.386468952734013	0.4695945945945946
wnut_17	google-bert/bert-base-cased	2	3	windows	0.1	5	5e-05	16	0.5921625544267054	0.37812789620018533	0.4615384615384615
wnut_17	google-bert/bert-base-cased	1	3	windows	0.2	5	5e-05	16	0.5936139332365747	0.3790546802594995	0.4626696832579185
wnut_17	google-bert/bert-base-cased	2	3	windows	0.2	5	5e-05	16	0.6251993620414673	0.3632993512511585	0.45955451348182885
wnut_17	google-bert/bert-base-cased	1	3	windows	0.3	5	5e-05	16	0.6243980738362761	0.36051899907321594	0.4571092831962397
wnut_17	google-bert/bert-base-cased	2	3	windows	0.3	5	5e-05	16	0.6116504854368932	0.35032437442076	0.44549204478491455
wnut_17	google-bert/bert-base-cased	1	3	windows	0.4	5	5e-05	16	0.6233108108108109	0.34198331788693237	0.44165170556552963
wnut_17	google-bert/bert-base-cased	2	3	windows	0.4	5	5e-05	16	0.6188340807174888	0.38368860055607046	0.47368421052631576
wnut_17	google-bert/bert-base-cased	1	3	windows	0.5	5	5e-05	16	0.6226086956521739	0.33178869323447635	0.43288996372430466
wnut_17	google-bert/bert-base-cased	2	3	windows	0.5	5	5e-05	16	0.6337792642140468	0.35125115848007415	0.45199761478831246
wnut_17	google-bert/bert-base-cased	1	3	windows	0.6	5	5e-05	16	0.6158088235294118	0.31047265987025024	0.4128157732593962
wnut_17	google-bert/bert-base-cased	2	3	windows	0.6	5	5e-05	16	0.6602316602316602	0.3169601482854495	0.4283030682529743
wnut_17	google-bert/bert-base-cased	1	3	windows	0.7	5	5e-05	16	0.698237885462555	0.293790546802595	0.4135681669928245
wnut_17	google-bert/bert-base-cased	2	3	windows	0.7	5	5e-05	16	0.6521739130434783	0.2919369786839666	0.4033290653008963
wnut_17	google-bert/bert-base-cased	1	3	windows	0.8	5	5e-05	16	0.6111111111111112	0.2752548656163114	0.3795527156549521
wnut_17	google-bert/bert-base-cased	2	3	windows	0.8	5	5e-05	16	0.6540284360189573	0.2557924003707136	0.3677548301132578
wnut_17	google-bert/bert-base-cased	1	3	windows	0.9	5	5e-05	16	0.6737160120845922	0.20667284522706209	0.3163120567375886
wnut_17	google-bert/bert-base-cased	2	3	windows	0.9	5	5e-05	16	0.7252124645892352	0.23725671918443003	0.3575418994413408
wnut_17	google-bert/bert-base-cased	1	3	windows	1.0	5	5e-05	16	0.2	0.0009267840593141798	0.001845018450184502
wnut_17	google-bert/bert-base-cased	2	3	windows	1.0	5	5e-05	16	0.4	0.0018535681186283596	0.003690036900369004
wnut_17	google-bert/bert-base-cased	1	3	outside	0.01	5	5e-05	16	0.5718157181571816	0.3911028730305839	0.4645019262520639
wnut_17	google-bert/bert-base-cased	2	3	outside	0.01	5	5e-05	16	0.5708154506437768	0.3697868396663577	0.44881889763779526
wnut_17	google-bert/bert-base-cased	1	3	outside	0.03	5	5e-05	16	0.5934718100890207	0.3707136237256719	0.4563605248146035
wnut_17	google-bert/bert-base-cased	2	3	outside	0.03	5	5e-05	16	0.6005873715124816	0.3790546802594995	0.4647727272727273
wnut_17	google-bert/bert-base-cased	1	3	outside	0.05	5	5e-05	16	0.5868263473053892	0.3632993512511585	0.44876931883228394
wnut_17	google-bert/bert-base-cased	2	3	outside	0.05	5	5e-05	16	0.5893854748603352	0.3911028730305839	0.47019498607242344
wnut_17	google-bert/bert-base-cased	1	3	outside	0.05	5	5e-05	16	0.5712270803949224	0.3753475440222428	0.4530201342281879
wnut_17	google-bert/bert-base-cased	2	3	outside	0.05	5	5e-05	16	0.5840220385674931	0.39295644114921224	0.4698060941828255
wnut_17	google-bert/bert-base-cased	1	3	outside	0.1	5	5e-05	16	0.5782122905027933	0.38368860055607046	0.4612813370473538
wnut_17	google-bert/bert-base-cased	2	3	outside	0.1	5	5e-05	16	0.588477366255144	0.39759036144578314	0.4745575221238938
wnut_17	google-bert/bert-base-cased	1	3	outside	0.2	5	5e-05	16	0.5698005698005698	0.3707136237256719	0.4491858506457046
wnut_17	google-bert/bert-base-cased	2	3	outside	0.2	5	5e-05	16	0.5858156028368794	0.3827618164967563	0.4630044843049328
wnut_17	google-bert/bert-base-cased	1	3	outside	0.3	5	5e-05	16	0.5739910313901345	0.35588507877664505	0.43935926773455375
wnut_17	google-bert/bert-base-cased	2	3	outside	0.3	5	5e-05	16	0.6107784431137725	0.37812789620018533	0.4670864338866628
wnut_17	google-bert/bert-base-cased	1	3	outside	0.4	5	5e-05	16	0.5932721712538226	0.35959221501390176	0.44777841892671666
wnut_17	google-bert/bert-base-cased	2	3	outside	0.4	5	5e-05	16	0.6270928462709284	0.3818350324374421	0.4746543778801844
wnut_17	google-bert/bert-base-cased	1	3	outside	0.5	5	5e-05	16	0.643312101910828	0.3744207599629286	0.4733450497949619
wnut_17	google-bert/bert-base-cased	2	3	outside	0.5	5	5e-05	16	0.6034755134281201	0.3540315106580167	0.44626168224299073
wnut_17	google-bert/bert-base-cased	1	3	outside	0.6	5	5e-05	16	0.6173044925124792	0.3438368860055607	0.44166666666666665
wnut_17	google-bert/bert-base-cased	2	3	outside	0.6	5	5e-05	16	0.6133122028526149	0.3586654309545876	0.45263157894736844
wnut_17	google-bert/bert-base-cased	1	3	outside	0.7	5	5e-05	16	0.647887323943662	0.3410565338276182	0.4468731026108076
wnut_17	google-bert/bert-base-cased	2	3	outside	0.7	5	5e-05	16	0.6627318718381113	0.36422613531047265	0.47009569377990434
wnut_17	google-bert/bert-base-cased	1	3	outside	0.8	5	5e-05	16	0.6245551601423488	0.3253012048192771	0.42778793418647165
wnut_17	google-bert/bert-base-cased	2	3	outside	0.8	5	5e-05	16	0.6441605839416058	0.32715477293790546	0.43392747387830366
wnut_17	google-bert/bert-base-cased	1	3	outside	0.9	5	5e-05	16	0.6887966804979253	0.3076923076923077	0.4253683536194747
wnut_17	google-bert/bert-base-cased	2	3	outside	0.9	5	5e-05	16	0.6680327868852459	0.30213160333642264	0.416081684747926
wnut_17	google-bert/bert-base-cased	1	3	outside	1.0	5	5e-05	16	0.6276150627615062	0.13901760889712697	0.2276176024279211
wnut_17	google-bert/bert-base-cased	2	3	outside	1.0	5	5e-05	16	0.6724738675958188	0.1788693234476367	0.28257686676427524
